name,lat,lon,type,details,condition
တူးဖော်မှုကုန်းအမှတ်(၂၃),18.80554,95.28709,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏အဆို အရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ပြီး အေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တ ရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါး ငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၂၄),18.80578,95.28909,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏အဆို အရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ပြီး အေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တ ရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါး ငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၂၅),18.827749,95.281645,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏အဆို အရသီရိခေတ္တရာသည် အေဒီ(၂) ရာစုခန့်တွင်စတင်တည် ထောင်ခဲ့ပြီးအေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင် တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါး ငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော်ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၂၆) (မဟာရံတံတိုင်း-အတွင်းနန်းတော်ရာ),18.80797,95.28872,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏အဆို အရသီရိခေတ္တရာသည် အေဒီ(၂) ရာစုခန့်တွင်စတင်တည် ထောင်ခဲ့ပြီးအေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင် တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါး ငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော်ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၂၇),18.808021,95.287401,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏အဆို အရသီရိခေတ္တရာသည် အေဒီ(၂) ရာစုခန့်တွင်စတင်တည် ထောင်ခဲ့ပြီးအေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင် တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါး ငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော်ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ်(၂၈),18.80719,95.28,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင် များ၏အဆို အရသီရိခေတ္တရာသည် အေဒီ(၂) ရာစုခန့်တွင်စတင်တည် ထောင်ခဲ့ပြီးအေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တ ရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါး ငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော်ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၂၉),18.80643,95.28906,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင် များ၏အဆို အရသီရိခေတ္တရာသည် အေဒီ(၂) ရာစုခန့်တွင်စတင်တည် ထောင်ခဲ့ပြီးအေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တ ရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါး ငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော်ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၃၀),18.80824,95.29312,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင် များ၏အဆို အရသီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင်စတင်တည် ထောင်ခဲ့ပြီးအေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါး ငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော်ကံမကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ် (၃၂),18.79145,95.29332,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင် များ၏အဆို အရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင်စတင်တည်ထောင်ခဲ့ပြီး အေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်း ထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှနန်းတင်တော်မူသည်။ အဓိကမြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမ ကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ်(၃၃),18.80807,95.28741,Excavated Site,နန်းတော်ရာသည် သရေခေတ္တရာမြို့ဟောင်း၏ အလယ်ဗဟို မကျတကျ တွင်တည်ရှိသည်။ နန်းမြို့ရိုးသည် အလျား(၅၁၈.၁၆)မီတာ၊ အနံ(၃၄၂.၉)မီတာ ရှိ သည်။ (၀.၆၁) မီတာခန့်ကျယ်သော အုတ်မြို့ရိုးတန်းနှစ်ခုကြားတွင် (၃.၆၅၈) မီတာခန့်ကျယ်သော မြေသားကို အုတ်ကျိုး၊အုတ်ပဲ့များနှင့်ရော၍ ဝမ်းစာသိပ်ကာ တည်ဆောက်ထားကြောင်းတွေ့ရသည်။ နန်းမြို့ရိုး၏ထုမှာ (၃.၀၄၈)မီတာမှ (၅.၁ ၈၂) မီတာအထိရှိပြီး နန်းတော်ရာပတ်လည်ကို ကျုံးဖြင့်ဝန်းရံထားသည်။ ပျူမြို့ ဟောင်းများ၏ မြို့အင်္ဂါရပ်တွင် အဓိကဖြစ်သော နန်းတော်ရာကို (၁၉၆၈-၁၉၆၉) ခုနှစ်မှ စတင်၍ တူးဖော်သုတေသနပြုလုပ်ခဲ့ရာ (၂၀၁၀)ခုနှစ်မှ(၂၀၁၂-၂၀၁၃)ခုနှစ် အထိ (၁၄) ကြိမ် တူးဖော်သုတေသနပြုလုပ်ခဲ့ပါသည်။ ယင်းသို့ တူးဖော် သုတေသနပြုမှုများအကြောင်း နန်းမြို့ရိုးအရှေ့တောင်ထောင့်ရှိ ကင်းမျှော်စင် နန်းမြို့ရိုးအတွင်းရှိ နန်းတောင်ရာပန္နက်ခုံ(သို့) နန်းတော်ရာ၏ အဆောက်အအုံ အစုအဝေး အရှေ့ဘက်အပြင် နန်းမြို့ရိုး၊ အတွင်းနန်းမြို့ရိုးများ၊ အရှေ့ဘက်နန်း မြို့ရိုး အလယ်ဝင်ပေါက်၊ နန်းတော်ရာအတွင်း အုတ်ပန္နက်ခုံအစိတ်အပိုင်းများကို တွေ့ရှိခဲ့ပါသည်။ နန်းတော်ရာတူးဖော်မှုမှ အုတ်ကြွပ်အမိုးပြားများ၊ သံထည် ပစ္စည်းများ၊ သံမယ်နများ၊ ကြေးထည်ပစ္စည်းများ၊ အုတ်ခွက်ဘုရားများ၊ မြေပုတီး စေ့များ၊ ဖန်ပုတီးစေ့များ၊ လက်စင်းရာပါအုတ်ချပ်များ၊ ပျူစာအုတ်ချပ်များ၊ အိုး ခြမ်းကွဲများ တွေ့ရှိခဲ့ပါသည်။ တူးဖော်သုတေသနပြုမှုများအရ နန်းတော်ရာတွင် ပါဝင်သော အဆောက်အဦးများသည် အချိန်ကာလတစ်ခုတည်းတွင် တစ်ပြိုင် တည်း တည်ဆောက်ခဲ့ခြင်းမဟုတ်ပဲ ပျူခေတ်အဆက်ဆက် တည်ဆောက်ခဲ့ခြင်း ဖြစ်မည်ဟု ယူဆရပါသည်။,Damaged
တူးဖော်မှုကုန်းအမှတ်(၃၄)(လုလင်ကျော်ဂိတ်),18.80269,95.27303,Excavated Site,လုလင်ကျော်တံခါးပေါက်သည် သရေခေတ္တရာမြို့ဟောင်း၏ အနောက် ဘက်တွင် တည်ရှိသည်။ ၁၉၉၉-၂၀၀၀ ဘဏ္ဍာရေးနှစ်တွင်တူးဖော်ခဲ့ပါသည်။ မြို့ရိုးလက်တံနှစ်ခုသည် အတွင်းဘက်သို့ ခပ်ဝိုက်ဝိုက်ကွေ့ဝင်သွားပြီး မြို့ဝင် ပေါက်ထိပ်ဝတွင်ကျယ်၍ အတွင်းဘက်သို့ ကျဉ်းမြောင်းသွားသည်။ လုလင်ကျော် တံခါးပေါက်သည် အလွန်ကြီးမားပြီး စစ်မက်ရန် သူအန္တရာယ်ကို ကာကွယ်ရန် မြို့ရိုး၊ မြို့တာ၊ မြို့ဝင်ပေါက်စသည့် အကာအကွယ်များဖြင့် စနစ်တကျစီမံထား သည်။ ထူးခြားချက်မှာ မူလမြို့ဝင်ပေါက်၏ အရှေ့တည့်တည့်၌ နောက်ပိုင်းခေတ် တွင် တည်ဆောက်ခဲ့သော ကွေးဝိုက်နေသော ရင်တားကို ဝင်ပေါက်(၃)ပေါက် ပူးတွဲထည့်၍ ထပ်မံကာရံခဲ့ကြောင်း တွေ့ရှိရပါသည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ တူးဖော်ထိန်းသိမ်းခဲ့သော မြို့တံခါးပေါက်(၉)ခုအနက်မှ တစ်ခုဖြစ်သည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ မြို့ဝင်ပေါက်ပုံသဏ္ဌာန်များသည် အခြားပျူမြို့ ဟောင်းများဖြစ်သော ဟန်လင်းမြို့ဟောင်း၊ ဗိဿနိုးမြို့ဟောင်းတို့၏ မြို့ဝင် ပေါက်ပုံသဏ္ဌာန်များနှင့် တူညီနေကြောင်း တွေ့ရှိရပါသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ်(၃၅),18.78574,95.28316,Excavated Site,ရှေးဟောင်းသုတေသနပညာများနှင့်သမိုင်းပညာရှင်များ၏အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂)ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ပြီးအေဒီ(၅)ရာစု မှ (၉)ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္ဒိ၊ ပရမေသွားရ၊ မဟာပိန္နဲ တို့သည် သရေခေတ္တရာကို သက္ကရာဇ်(၁၀၁) ခုနှစ်တွင်ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှ နန်းတင် တော်မူသည်။ အဓိကမြို့တံခါး(၃၂)ခုနှင့် ဂိတ်တံခါးငယ် (၃၃)ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ(၉)ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၃၆),18.78633,95.2881,Excavated Site,ရှေးဟောင်းသုတေသနပညာများနှင့်သမိုင်းပညာရှင်များ၏အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂)ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ပြီးအေဒီ(၅)ရာစု မှ (၉)ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္ဒိ၊ ပရမေသွားရ၊ မဟာပိန္နဲ တို့သည် သရေခေတ္တရာကို သက္ကရာဇ်(၁၀၁) ခုနှစ်တွင်ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှ နန်းတင် တော်မူသည်။ အဓိကမြို့တံခါး(၃၂)ခုနှင့် ဂိတ်တံခါးငယ် (၃၃)ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ(၉)ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၃၇),18.837,95.3048,Excavated Site,(HMA-37)သည် သရေခေတ္တရာမြို့ဟောင်းမြောက်ဘက် R.S ဓါတ်ပုံ တွင်တွေ့ရသော မြောက်ပျူတိုက်၏ လေးထောင့်အဝန်းအဝိုင်းအတွင်း၌ တည်ရှိပါသည်။ ယခင် တူးဖော်သုတေသနပြုချက်များအရ သရေခေတ္တရာ မြို့ဟောင်းတွင် အုတ်ဖြင့်ဆောက်လုပ်ထားသော အဆောက်အအုံများကို မြို့ ဟောင်း၏ တောင်ဘက်ခြမ်းတွင် အတွေ့ရများသည်ဟု သုံးသပ်ခဲ့ကြသည်။ သို့သော် (HMA-37)နှင့် (HMA-38) စသည့် တူးဖော်မှုကုန်းများနှင့် ပျူတိုက် နေရာများ၊ လူသတ်ကုန်း (ဒေသအခေါ်) စသည့်ကုန်းများတွင် (Brick Line) များ တွေ့ရခြင်းက အတိတ်ကာလတွင် မြို့ဟောင်း၏မြောက်ဘက်တွင်လည်း အဆောက်အအုံများရှိခဲ့ကြောင်း သိသာနိုင်ပေသည်။ (HMA-37) ပထမ အကြိမ်တူးဖော်မှုတွင် အဆောက်အအုံများရှိခဲ့ကြောင်း ပန္နက်အား ပေါ်အောင် တူးဖော်မှုမပြုနိုင်ခဲ့ဘဲ ပန္နက်ပုံအား သုံးသပ်နိုင်ရန် ကျင်းကွက်များကို ကျော် ဖောက်၍ တူးဖော်ခဲ့သဖြင့် အဆောက်အအုံအား တွေ့ရှိဝတ္ထုပစ္စည်းများနှင့် ပန္နက်ပုံစံအားလည်း အခြားသော ပျူမြို့ဟောင်းတူးဖော်မှုများနှင့် နှိုင်းယှဉ် ကာခန့်မှန်းသုံးသပ်ခဲ့ရပြီး ထိုအဆောက်အအုံပေါ်တွင် နောက်ထပ်လူနေထိုင် မှုရှိသည်ဟု သုံးသပ်၍ ယဉ်ကျေးမှု (၂) ဆက် ဖြစ်တည်ခဲ့မည်ဟု သုံးသပ်ခဲ့ ကြောင်းတွေ့ရပါသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၄၂)(ရဟန္တာတံခါးဝင်ပေါက်လက်တံ),18.79265,95.2809,Excavated Site,ရဟန္တာတံခါးပေါက်သည် သရေခေတ္တရာမြို့ဟောင်း၏ တောင်ဘက်တွင် တည်ရှိသည်။ ရဟန္တာတံခါးပေါက်သည် မြို့ရိုး၏အနောက်ဘက်ခြမ်းနှင့် တောင် ဘက်ခြမ်းကို ဆက်စပ်ပေးသော မြို့ဝင်ပေါက်တစ်ခုဖြစ်သည်။ ၂၀၀၇-၂၀၀၈ ဘဏ္ဍာရေးနှစ်တွင် တူးဖော်ခဲ့ပါသည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ တူးဖော်ထိန်း သိမ်းထားသော မြို့တံခါးပေါက် (၉) ခုရှိသည့် အနက်တစ်ခုဖြစ်သည်။ မူလက မြို့ရိုးလက်တံများသည် တစ်ဖက်လျှင်အရှည် (၇၆.၂၀)မီတာခန့်ရှိမည်ဟု ခန့်မှန်း ရပါသည်။ မြို့ဝင်ပေါက်လက်တံနှစ်ဖက်သည် တောင်ဘက်မြို့ရိုး၏ တစ်ဖက် တစ်ချက်စီမှ မြောက်ဘက်သို့ တံတောင်ဆစ်ချိုးကွေးဝိုက်ကာ ထိပ်ဝကျယ်၍ အတွင်းဘက်သို့ တဖြည်းဖြည်းကျဉ်းမြောင်းသွားသည်။ အနောက်ဘက်လက်တံ ထိပ်တွင် ဝင်ပေါက်ပါ အုတ်ခုံနှစ်ခုဖြင့် သူရဲခိုတစ်ခုကို မြို့ရိုးလက်တံ၏ ပို့ချ မြေလွှာပေါ်တွင် ဆောက်လုပ်ထားသည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ မြို့ဝင် ပေါက်များသည် အခြားပျူမြို့ဟောင်းများဖြစ်သော ဟန်လင်းမြို့ဟောင်း၊ ဗိဿနိုးမြို့ဟောင်းတို့၏ မြို့ဝင်ပေါက်ပုံသဏ္ဌာန်များနှင့် တူညီနေကြောင်း တွေ့ရှိရပါသည်။,Good
တူးဖော်မှုကုန်းအမှတ်-၄၃ (ခ)(နတ်ပေါက်တံခါးဝင်ပေါက်လက်တံ),18.79265,95.2809,Excavated Site,သရေခေတ္တရာမြို့ဟောင်း၏ မြောက်ဘက်တွင်တည်ရှိပါသည်။ ၂၀၀၉-၂၀၁၀ ခုနှစ်တွင် စတင်တူးဖော်ခဲ့ပါသည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ မြို့ဝင် ပေါက်မြို့ရိုးလက်တံများသည် နှစ်ခုပါရှိသော်လည်း နတ်ပေါက်ရှိ အနောက် ဘက်ခြမ်း မြို့ရိုးလက်တံသည် ယခုမှော်ဇာရွာအတွင်းသို့ သွားသော ကားလမ်း အဖြစ်တွေ့မြင်နိုင်ပြီး၊ အရှေ့ဘက်ခြမ်းရှိ မြို့ရိုးလက်တံတစ်ခုသာ ကျန်ရှိနေပါ သည်။ ၎င်းသည် တောင်-မြောက်တန်းနေပြီး အလျား(၃၀.၆)မီတာ၊ အကျယ် (၁၁.၃) မီတာနှင့် အမြင့် (၄) မီတာ ရှိသည်။ ၎င်းမြို့ရိုးလက်တံနှင့် ဆက်စပ်နေ သောမြို့ရိုးသည် ဗြိသိသျှကိုလိုနီခေတ်တွင် ပြည်-ပေါက်ခေါင်း ကားလမ်း အဖြစ် အသုံးပြုခဲ့ရာ ယနေ့အချိန်အထိဖြစ်သည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ တူးဖော်ထိန်းသိမ်းထားသော မြို့ဝင်ပေါက် (၉) ခုအနက် တစ်ခုဖြစ်သည်။ နတ် ပေါက်သည် ပျူခေတ်အလယ်ပိုင်း (အေဒီ ၄-၇ ရာစု)တွင် တည်ဆောက်ခဲ့သည် ဟုခန့်မှန်းပါသည်။ ပျူတို့၏မြို့ပြတည်ဆောက်မှု ဗိသုကာပညာ အမှတ်အသား အတွက် အရေးပါသော မြို့ဝင်ပေါက်ဖြစ်ခြင်းကြောင့် ကမ္ဘာ့အမွေအနှစ် စံချိန် စံညွှန်းဝင်အဖြစ် သတ်မှတ်ခဲ့ခြင်း ဖြစ်ပါသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၄၄)(အတွင်းနန်းတော်ရာ အရှေ့ဘက်အုတ်ရိုးတန်း),18.8047,95.28723,Excavated Site,နန်းတော်ရာသည် သရေခေတ္တရာမြို့ဟောင်း၏ အလယ်ဗဟို မကျတ ကျတွင်တည်ရှိသည်။ နန်းမြို့ရိုးသည် အလျား (၅၁၈.၁၆) မီတာ၊ အနံ (၃၄၂. ၉)မီတာ ရှိသည်။ (၀.၆၁) မီတာခန့်ကျယ်သော အုတ်မြို့ရိုးတန်း နှစ်ခု အကြားတွင် (၃.၆၅၈) မီတာခန့်ကျယ်သော မြေသားကို အုတ်ကျိုး၊ အုတ်ပဲ့ များနှင့်ရော၍ ဝမ်းစာသိပ်ကာ တည်ဆောက်ထားကြောင်းတွေ့ရသည်။ နန်း မြို့ရိုး၏ထုမှာ (၃.၀၄၈) မီတာမှ (၅.၁၈၂) မီတာအထိရှိပြီး နန်းတော်ရာ ပတ် လည်ကို ကျုံးဖြင့် ဝန်းရံထားသည်။ ပျူမြို့ဟောင်းများ၏ မြို့အင်္ဂါရပ်တွင် အဓိကဖြစ်သော နန်းတော်ရာကို (၁၉၆၈-၁၉၆၉) ခုနှစ်မှ စတင်၍ တူးဖော် သုတေသနပြုလုပ်ခဲ့ရာ (၂၀၁၀) ခုနှစ်မှ (၂၀၁၂-၂၀၁၃) ခုနှစ်အထိ (၁၄)ကြိမ် တူးဖော်သုတေသနပြုလုပ်ခဲ့ပါသည်။ ယင်းသို့ တူးဖော်သုတေသနပြုမှုများ အ ကြောင်း နန်းမြို့ရိုးအရှေ့တောင်ထောင့်ရှိ ကင်းမျှော်စင် နန်းမြို့ရိုးအတွင်းရှိ နန်းတော်ရာပန္နက်ခုံ (သို့) နန်းတော်ရာ၏ အဆောက်အအုံအစုအဝေး အရှေ့ ဘက်အပြင် နန်းမြို့ရိုး၊ အတွင်းနန်းမြို့ရိုးများ၊ အရှေ့ဘက်နန်းမြို့ရိုး အလယ် ဝင်ပေါက်၊ နန်းတော်ရာအတွင်း အုတ်ပန္နက်ခုံအစိတ်အပိုင်းများကို တွေ့ရှိခဲ့ပါ သည်။ နန်းတော်ရာတူးဖော်မှုမှ အုတ်ကြွပ်အမိုးပြားများ၊ သံထည်ပစ္စည်းများ၊ သံမယ်နများ၊ ကြေးထည်ပစ္စည်းများ၊ အုတ်ခွက်ဘုရားများ၊ မြေပုတီးစေ့များ၊ ဖန်းပုတီးစေ့များ၊လက်စင်းရာပါ အုတ်ချပ်များ၊ ပျူစာအုတ်ချပ်များ၊ အိုးခြမ်း ကွဲများတွေ့ရှိခဲ့ပါသည်။ တူးဖော်သုတေသနပြုမှုများအရ နန်းတော်ရာတွင် ပါ ဝင်သော အဆောက်အဦးများသည် အချိန်ကာလတစ်ခုတည်းတွင် တစ်ပြိုင် တည်း တည်ဆောက်ခဲ့ခြင်း မဟုတ်ပဲ ပျူခေတ်အဆက်ဆက် တည်ဆောက်ခဲ့ ခြင်းဖြစ်မည်ဟု ယူဆရပါသည်။,Good
